Date,High,Low,Open,Close,Volume,Adj Close
2019-12-31,3.7861850261688232,3.260852098464966,3.4824740886688232,3.4906609058380127,636287187,3.4906609058380127
2020-01-01,3.59053897857666,3.469132900238037,3.4939301013946533,3.5489609241485596,548026097,3.5489609241485596
2020-01-02,3.6027770042419434,3.404167890548706,3.553529977798462,3.4646549224853516,570338139,3.4646549224853516
2020-01-03,3.5228490829467773,3.386523962020874,3.4762539863586426,3.472299098968506,555469663,3.472299098968506
2020-01-04,3.5598978996276855,3.425477981567383,3.4723060131073,3.4687581062316895,946672902,3.4687581062316895
2020-01-05,3.596266984939575,3.4488461017608643,3.4659600257873535,3.494476079940796,484813450,3.494476079940796
2020-01-06,3.7783780097961426,3.4552319049835205,3.4950180053710938,3.6117849349975586,759698618,3.6117849349975586
2020-01-07,3.7665929794311523,3.6027300357818604,3.6111040115356445,3.6504099369049072,650756616,3.6504099369049072
2020-01-08,3.783668041229248,3.6065289974212646,3.650681972503662,3.635798931121826,575732988,3.635798931121826
2020-01-09,3.728656053543091,3.564523935317993,3.6356639862060547,3.620867967605591,578257682,3.620867967605591
2020-01-10,3.65374493598938,3.473634958267212,3.6180009841918945,3.553560972213745,685343048,3.553560972213745
2020-01-11,3.6671741008758545,3.5381460189819336,3.5404469966888428,3.631242036819458,468909131,3.631242036819458
2020-01-12,3.686816930770874,3.5932250022888184,3.6158690452575684,3.663558006286621,393077568,3.663558006286621
2020-01-13,3.6810851097106934,3.580085039138794,3.66560697555542,3.635122060775757,966590890,3.635122060775757
2020-01-14,3.999253988265991,3.525578022003174,3.632807970046997,3.962172031402588,3139800729,3.962172031402588
2020-01-15,4.164989948272705,3.717622995376587,3.9611949920654297,4.0862531661987305,3309040180,4.0862531661987305
2020-01-16,4.143054008483887,3.7212319374084473,4.086121082305908,4.033981800079346,2932762103,4.033981800079346
2020-01-17,4.936747074127197,3.8385090827941895,4.040044784545898,4.4068989753723145,2792945330,4.4068989753723145
2020-01-18,4.519486904144287,3.9820609092712402,4.39804220199585,4.303429126739502,1301765981,4.303429126739502
2020-01-19,4.419571876525879,3.9915618896484375,4.303564071655273,4.111551761627197,970624598,4.111551761627197
2020-01-20,4.177044868469238,3.9587600231170654,4.109226226806641,4.129241943359375,803914019,4.129241943359375
2020-01-21,4.2096710205078125,4.060452938079834,4.131285190582275,4.201871871948242,1363281598,4.201871871948242
2020-01-22,4.737722873687744,3.8474059104919434,4.2007598876953125,4.737722873687744,1406300329,4.737722873687744
2020-01-23,4.817001819610596,4.137304782867432,4.7500481605529785,4.32443380355835,4375007141,4.32443380355835
2020-01-24,4.61665678024292,4.048960208892822,4.329949855804443,4.316055774688721,990366928,4.316055774688721
2020-01-25,4.3255438804626465,4.149374961853027,4.313941955566406,4.213980197906494,875827983,4.213980197906494
2020-01-26,4.452609062194824,4.189544200897217,4.212705135345459,4.344246864318848,1906868004,4.344246864318848
2020-01-27,4.63109016418457,4.090469837188721,4.343372821807861,4.423925876617432,3474209679,4.423925876617432
2020-01-28,4.716121196746826,4.22936487197876,4.374794960021973,4.5002360343933105,1293618398,4.5002360343933105
2020-01-29,4.615641117095947,4.310967922210693,4.502995014190674,4.489448070526123,3087293504,4.489448070526123
2020-01-30,4.698853015899658,4.305292129516602,4.480554103851318,4.5475568771362305,2751455284,4.5475568771362305
2020-01-31,5.065968036651611,4.387115955352783,4.545601844787598,4.879886150360107,3191896308,4.879886150360107
2020-02-01,5.552873134613037,4.729025840759277,4.878053188323975,5.357799053192139,4930262876,5.357799053192139
2020-02-02,5.401584148406982,5.020555019378662,5.358303070068359,5.167046070098877,3972631274,5.167046070098877
2020-02-03,5.3875579833984375,5.060952186584473,5.162625789642334,5.33346700668335,3400981627,5.33346700668335
2020-02-04,5.410891056060791,4.652553081512451,5.351726055145264,5.27635383605957,3553884143,5.27635383605957
2020-02-05,6.5079851150512695,5.008355140686035,5.299088001251221,6.5079851150512695,5787995887,6.5079851150512695
2020-02-06,7.124207019805908,6.292760848999023,6.5500288009643555,6.484662055969238,8259977763,6.484662055969238
2020-02-07,6.802731990814209,6.430306911468506,6.4824419021606445,6.492074012756348,4858919184,6.492074012756348
2020-02-08,6.566144943237305,6.085951805114746,6.523122787475586,6.482968807220459,4723742437,6.482968807220459
2020-02-09,7.126381874084473,6.364671230316162,6.471360206604004,7.072391033172607,5419112150,7.072391033172607
2020-02-10,7.460400104522705,6.683210849761963,7.072419166564941,7.099329948425293,5871730836,7.099329948425293
2020-02-11,8.319710731506348,6.8139448165893555,7.09686279296875,8.17978572845459,6403642610,8.17978572845459
2020-02-12,8.490945816040039,7.986818790435791,8.18416690826416,8.12481689453125,6936831235,8.12481689453125
2020-02-13,8.13796615600586,7.2941999435424805,8.118966102600098,7.49732780456543,7106908300,7.49732780456543
2020-02-14,8.040024757385254,7.443634033203125,7.492585182189941,7.9357008934021,4655210377,7.9357008934021
2020-02-15,8.314861297607422,7.296673774719238,7.935962200164795,7.530943870544434,5099025435,7.530943870544434
2020-02-16,7.765442848205566,6.524537086486816,7.521971225738525,7.290675163269043,5895312654,7.290675163269043
2020-02-17,7.479211807250977,6.490600109100342,7.2757391929626465,6.8488450050354,6396771982,6.8488450050354
2020-02-18,7.2540669441223145,6.250638008117676,6.824580192565918,7.228271961212158,4878956088,7.228271961212158
2020-02-19,7.234097003936768,6.499831199645996,7.230871200561523,6.669305801391602,3301405211,6.669305801391602
2020-02-20,6.724970817565918,6.285594940185547,6.689210891723633,6.667342185974121,5139306324,6.667342185974121
2020-02-21,7.2098588943481445,6.400540828704834,6.654401779174805,6.795422077178955,3500830691,6.795422077178955
2020-02-22,7.171061992645264,6.2832350730896,6.797280788421631,6.7567830085754395,4074381386,6.7567830085754395
2020-02-23,7.227234840393066,6.342006206512451,6.755354881286621,6.815487861633301,2369146735,6.815487861633301
2020-02-24,7.084123134613037,6.261985778808594,6.811903953552246,6.328557014465332,2458454479,6.328557014465332
2020-02-25,6.377501010894775,5.529563903808594,6.34438419342041,5.633734226226807,4096903645,5.633734226226807
2020-02-26,5.8657708168029785,4.672062873840332,5.6380791664123535,5.061730861663818,2931813032,5.061730861663818
2020-02-27,6.462027072906494,4.804014205932617,5.066062927246094,5.451953887939453,4632386635,5.451953887939453
2020-02-28,5.825894832611084,5.156960964202881,5.452905178070068,5.409786224365234,4261144667,5.409786224365234
2020-02-29,5.578935146331787,5.2398810386657715,5.393407821655273,5.257544040679932,2622214165,5.257544040679932
2020-03-01,5.555075168609619,5.161003112792969,5.257544040679932,5.2543840408325195,2792166327,5.2543840408325195
2020-03-02,5.904029846191406,5.219058990478516,5.253639221191406,5.8071370124816895,3152538286,5.8071370124816895
2020-03-03,5.9206671714782715,5.657765865325928,5.802801132202148,5.763390064239502,2694809965,5.763390064239502
2020-03-04,5.879361152648926,5.5095601081848145,5.768675804138184,5.66347599029541,4026251498,5.66347599029541
2020-03-05,5.9383649826049805,5.611725807189941,5.663057804107666,5.771072864532471,1925519415,5.771072864532471
2020-03-06,5.954802989959717,5.661815166473389,5.7717108726501465,5.725405216217041,3473439608,5.725405216217041
2020-03-07,5.993457794189453,5.5537590980529785,5.722324848175049,5.846986770629883,2951115632,5.846986770629883
2020-03-08,5.805915832519531,4.613883018493652,5.647002220153809,4.739879131317139,4275265211,4.739879131317139
2020-03-09,5.428005218505859,4.156210899353027,4.696250915527344,4.586246967315674,3869168636,4.586246967315674
2020-03-10,4.970653057098389,4.550963878631592,4.603054046630859,4.7140350341796875,3050839035,4.7140350341796875
2020-03-11,4.775712013244629,4.438063144683838,4.713803768157959,4.598384857177734,2609127367,4.598384857177734
2020-03-12,4.633502960205078,3.0859110355377197,4.605928897857666,3.38316011428833,4282755683,3.38316011428833
2020-03-13,4.132091045379639,2.7952120304107666,3.3156049251556396,3.725497007369995,3627426452,3.725497007369995
2020-03-14,3.894943952560425,3.334459066390991,3.7167389392852783,3.611345052719116,3923687669,3.611345052719116
2020-03-15,3.9638760089874268,3.400994062423706,3.611345052719116,3.6561970710754395,2272387845,3.6561970710754395
2020-03-16,3.960381031036377,3.2486300468444824,3.6589128971099854,3.452155113220215,2710858636,3.452155113220215
2020-03-17,3.7092700004577637,3.3696188926696777,3.452141046524048,3.6013240814208984,2254537613,3.6013240814208984
2020-03-18,3.726047992706299,3.1688530445098877,3.608398914337158,3.716141939163208,742906600,3.716141939163208
2020-03-19,4.596128940582275,3.7129030227661133,3.7129030227661133,4.49067497253418,1460329101,4.49067497253418
2020-03-20,4.9179911613464355,3.9830849170684814,4.490818977355957,4.404321193695068,3495940884,4.404321193695068
2020-03-21,4.628505229949951,4.1018829345703125,4.214263916015625,4.324300765991211,2952998930,4.324300765991211
2020-03-22,4.441830158233643,3.846359968185425,4.326235771179199,4.045185089111328,2911833661,4.045185089111328
2020-03-23,4.428368091583252,3.9608829021453857,4.032357215881348,4.41804313659668,1242592985,4.41804313659668
2020-03-24,5.063007831573486,4.078264236450195,4.412208080291748,4.389803886413574,810490584,4.389803886413574
2020-03-25,4.404829025268555,4.241085052490234,4.388400077819824,4.262014865875244,1582161160,4.262014865875244
2020-03-26,4.327898979187012,4.135396957397461,4.244319915771484,4.318375110626221,2884002127,4.318375110626221
2020-03-27,4.378045082092285,4.1185808181762695,4.320138931274414,4.122276782989502,1346741964,4.122276782989502
2020-03-28,4.145636081695557,3.8805859088897705,4.118321895599365,3.9874279499053955,2444173855,3.9874279499053955
2020-03-29,4.613798141479492,3.8294520378112793,3.9866840839385986,3.8571770191192627,905764649,3.8571770191192627
2020-03-30,4.098255157470703,3.849569082260132,3.8557040691375732,3.9885809421539307,3171532845,3.9885809421539307
2020-03-31,4.134528160095215,3.8419458866119385,4.00504207611084,3.9259700775146484,1753829856,3.9259700775146484
2020-04-01,3.9835190773010254,3.7289280891418457,3.9259700775146484,3.9805290699005127,1806716953,3.9805290699005127
2020-04-02,4.307779788970947,3.834376096725464,3.9722959995269775,4.004908084869385,2811205477,4.004908084869385
2020-04-03,4.1601338386535645,3.944209098815918,4.001698970794678,4.055609226226807,2068360094,4.055609226226807
2020-04-04,4.838915824890137,3.9853758811950684,4.058826923370361,4.114596843719482,1840349838,4.114596843719482
2020-04-05,4.392108917236328,4.008708953857422,4.112431049346924,4.048097133636475,549243853,4.048097133636475
2020-04-06,4.415468215942383,4.04849100112915,4.046141147613525,4.3724141120910645,923783203,4.3724141120910645
2020-04-07,4.491580009460449,4.2030768394470215,4.3748698234558105,4.229086875915527,2430413015,4.229086875915527
2020-04-08,4.356484889984131,4.192722797393799,4.229452133178711,4.330582141876221,1549558411,4.330582141876221
2020-04-09,4.3628740310668945,4.215958118438721,4.326980113983154,4.2795867919921875,1808826869,4.2795867919921875
2020-04-10,4.288801193237305,3.8971569538116455,4.279479026794434,4.014707088470459,2315365731,4.014707088470459
2020-04-11,4.053829193115234,3.8618850708007812,4.014707088470459,3.963289976119995,2140806316,3.963289976119995
2020-04-12,4.103495121002197,3.8731648921966553,3.9680581092834473,3.990772008895874,2943353720,3.990772008895874
2020-04-13,4.036989212036133,3.8764219284057617,4.014864921569824,3.9734609127044678,1301930268,3.9734609127044678
2020-04-14,4.21338415145874,3.892306089401245,3.969594955444336,4.1131768226623535,3283192385,4.1131768226623535
2020-04-15,4.196087837219238,3.8155720233917236,3.9088919162750244,3.885387897491455,927071416,3.885387897491455
2020-04-16,4.1705708503723145,3.823046922683716,3.886915922164917,4.102906227111816,2243666659,4.102906227111816
2020-04-17,4.162960052490234,3.8815619945526123,4.105796813964844,4.078385829925537,1733750287,4.078385829925537
2020-04-18,4.182048797607422,3.911573886871338,4.077240943908691,4.117380142211914,2527092855,4.117380142211914
2020-04-19,4.164291858673096,3.9363560676574707,4.1180901527404785,3.9959731101989746,2245535302,3.9959731101989746
